search/spans/SpanQuery.java,0,2,2,0.5,2
search/spans/Spans.java,0,1,1,1.0,4
search/spans/SpanScorer.java,0,0,0,0,2
search/spans/SpanTermQuery.java,0,3,3,0.333333333333,5
search/spans/SpanWeight.java,0,3,3,0.333333333333,5
search/spans/SpanWithinQuery.java,0,0,0,0,0
search/spans/TermSpans.java,0,0,0,0,2
store/AlreadyClosedException.java,0,1,1,1.0,0
store/BaseDirectory.java,0,1,1,1.0,1
store/BufferedChecksum.java,0,1,1,1.0,0
store/BufferedChecksumIndexInput.java,0,2,2,0.666666666667,0
store/BufferedIndexInput.java,0,2,2,0.75,0
store/ByteArrayDataInput.java,0,1,1,1.0,0
